date,map_views,search_views,directions,call_clicks,website_clicks,average_rating,review_count_change,review_count_by_rating_1,review_count_by_rating_2,review_count_by_rating_3,review_count_by_rating_4,review_count_by_rating_5
2026-02-05,480,102,47,1,16,0,0,0,0,0,0,0
2026-02-06,654,82,46,4,11,0,0,0,0,0,0,0
2026-02-07,709,102,59,0,8,4,1,0,0,0,1,0
2026-02-08,530,59,52,2,7,0,0,0,0,0,0,0
2026-02-09,440,77,26,0,3,0,0,0,0,0,0,0
2026-02-10,489,79,40,2,11,0,0,0,0,0,0,0
2026-02-11,617,131,57,3,15,0,0,0,0,0,0,0
2026-02-12,562,115,44,2,21,0,0,0,0,0,0,0
2026-02-13,545,129,45,3,12,0,0,0,0,0,0,0
2026-02-14,1050,0,98,0,27,0,0,0,0,0,0,0
2026-02-15,1072,0,111,2,31,0,0,0,0,0,0,0
2026-02-16,683,117,53,2,26,4,1,0,0,0,1,0
2026-02-17,702,146,45,1,23,5,2,0,0,0,0,2
2026-02-18,698,174,45,2,18,0,0,0,0,0,0,0
2026-02-19,668,128,61,0,19,0,0,0,0,0,0,0
2026-02-20,824,163,89,6,24,0,0,0,0,0,0,0
2026-02-21,1460,338,170,4,41,0,0,0,0,0,0,0
2026-02-22,1757,362,239,7,46,0,0,0,0,0,0,0
2026-02-23,1146,257,128,8,33,0,0,0,0,0,0,0
2026-02-24,656,165,56,1,22,3.5,2,0,0,1,1,0
2026-02-25,641,142,57,3,23,0,0,0,0,0,0,0
2026-02-26,642,0,61,0,0,0,0,0,0,0,0,0
2026-02-27,0,0,0,0,0,4,1,0,0,0,1,0
2026-02-28,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-01,0,0,0,0,0,4,1,0,0,0,1,0
2026-03-02,649,117,62,2,17,0,0,0,0,0,0,0
2026-03-03,632,126,64,1,26,0,0,0,0,0,0,0
2026-03-04,677,115,62,0,21,0,0,0,0,0,0,0
2026-03-05,646,101,45,4,21,0,0,0,0,0,0,0
2026-03-06,783,142,64,3,25,0,0,0,0,0,0,0
2026-03-07,921,170,92,3,33,0,0,0,0,0,0,0
2026-03-08,1084,201,138,7,26,4,1,0,0,0,1,0
2026-03-09,716,0,88,0,0,3,1,0,0,1,0,0
2026-03-10,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-11,0,0,0,0,0,3,1,0,0,1,0,0
2026-03-12,0,0,0,0,0,5,1,0,0,0,0,1
2026-03-13,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,2342,554,294,8,84,0,0,0,0,0,0,0
2026-03-15,2280,261,310,3,43,0,0,0,0,0,0,0
2026-03-16,910,200,93,6,23,0,0,0,0,0,0,0
2026-03-17,887,0,73,0,0,0,0,0,0,0,0,0
2026-03-18,817,0,82,0,0,0,0,0,0,0,0,0
2026-03-19,999,0,96,0,0,0,0,0,0,0,0,0
2026-03-20,1576,0,195,0,0,0,0,0,0,0,0,0
2026-03-21,1741,0,212,0,0,0,0,0,0,0,0,0
2026-03-22,1362,288,158,5,23,4,1,0,0,0,1,0
2026-03-23,871,173,80,0,16,5,2,0,0,0,0,2
2026-03-24,917,165,85,6,33,0,0,0,0,0,0,0
2026-03-25,826,191,66,1,17,3,1,0,0,1,0,0
2026-03-26,861,209,99,0,18,3.5,2,0,0,1,1,0
2026-03-27,981,192,113,2,29,5,2,0,0,0,0,2
2026-03-28,1485,289,210,9,42,0,0,0,0,0,0,0
2026-03-29,1483,336,195,11,33,3,1,0,0,1,0,0
2026-03-30,811,206,75,0,25,4.5,2,0,0,0,1,1
2026-03-31,763,196,52,2,17,0,0,0,0,0,0,0
2026-04-01,784,191,73,2,23,0,0,0,0,0,0,0
2026-04-02,783,164,68,2,25,0,0,0,0,0,0,0
2026-04-03,847,182,76,6,22,0,0,0,0,0,0,0
2026-04-04,1125,256,127,4,41,5,1,0,0,0,0,1
2026-04-05,1351,281,150,2,27,5,1,0,0,0,0,1
2026-04-06,916,173,101,1,25,0,0,0,0,0,0,0
2026-04-07,758,176,69,1,23,3,2,0,0,2,0,0
2026-04-08,797,189,74,2,33,0,0,0,0,0,0,0
2026-04-09,841,194,103,1,20,4,1,0,0,0,1,0
2026-04-10,847,214,83,2,33,0,0,0,0,0,0,0
2026-04-11,1416,315,184,5,40,0,0,0,0,0,0,0
2026-04-12,1736,371,213,2,41,4,1,0,0,0,1,0
2026-04-13,1070,250,105,4,25,0,0,0,0,0,0,0
2026-04-14,952,0,85,1,26,4,3,0,0,0,3,0
2026-04-15,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16,994,209,98,4,26,0,0,0,0,0,0,0
2026-04-17,1109,213,119,4,35,4,1,0,0,0,1,0
2026-04-18,1531,330,151,8,43,0,0,0,0,0,0,0
2026-04-19,1732,367,208,6,56,5,1,0,0,0,0,1
2026-04-20,1058,259,124,3,41,0,0,0,0,0,0,0
2026-04-21,1025,248,93,3,32,5,1,0,0,0,0,1
2026-04-22,1005,284,125,5,28,0,0,0,0,0,0,0
2026-04-23,1024,240,91,5,26,4,1,0,0,0,1,0
2026-04-24,1109,298,129,2,32,0,0,0,0,0,0,0
2026-04-25,1569,369,183,3,48,0,0,0,0,0,0,0
2026-04-26,1721,409,208,1,67,4,1,0,0,0,1,0
2026-04-27,1295,348,126,3,46,0,0,0,0,0,0,0
2026-04-28,1476,361,169,6,45,3,1,0,0,1,0,0
2026-04-29,2116,0,225,0,0,5,1,0,0,0,0,1
2026-04-30,1722,344,171,3,55,4,2,0,0,0,2,0
2026-05-01,2005,434,203,6,69,0,0,0,0,0,0,0
2026-05-02,3291,656,467,10,102,0,0,0,0,0,0,0
2026-05-03,3424,773,358,7,125,4,1,0,0,0,1,0
2026-05-04,3699,912,439,13,144,4.5,2,0,0,0,1,1
2026-05-05,3676,816,590,24,136,3.6,5,0,0,3,1,1
2026-05-06,2136,412,278,10,86,3,1,0,0,1,0,0
2026-05-07,1218,276,125,2,43,0,0,0,0,0,0,0
2026-05-08,1143,249,123,4,37,3,1,0,0,1,0,0
2026-05-09,1561,313,251,2,55,3,1,0,0,1,0,0
2026-05-10,1598,323,206,1,51,3,2,0,0,2,0,0
2026-05-11,1095,268,119,7,40,4,2,0,0,0,2,0
2026-05-12,991,220,105,3,42,4,1,0,0,0,1,0
2026-05-13,986,206,115,0,38,4.67,3,0,0,0,1,2
2026-05-14,1041,228,128,4,46,0,0,0,0,0,0,0
2026-05-15,1074,224,109,7,37,0,0,0,0,0,0,0
2026-05-16,2329,414,257,9,59,3,1,0,0,1,0,0
2026-05-17,1683,313,276,11,52,3.25,4,0,1,2,0,1
2026-05-18,1145,268,137,2,33,0,0,0,0,0,0,0
2026-05-19,978,0,125,5,31,4.25,4,0,0,1,1,2
2026-05-20,867,176,106,0,38,4,3,0,0,1,1,1
2026-05-21,920,199,90,4,33,3,2,0,0,2,0,0
2026-05-22,1020,204,142,1,29,0,0,0,0,0,0,0
2026-05-23,1740,317,243,6,56,4,1,0,0,0,1,0
2026-05-24,1550,292,230,6,44,3.5,2,0,0,1,1,0
2026-05-25,3514,453,293,3,53,0,0,0,0,0,0,0
2026-05-26,1160,208,120,3,30,3,1,0,0,1,0,0
2026-05-27,1000,200,124,5,39,0,0,0,0,0,0,0
2026-05-28,1029,169,105,2,33,4,1,0,0,0,1,0
2026-05-29,1194,200,145,6,44,4,1,0,0,0,1,0
2026-05-30,1944,341,301,8,58,4.5,2,0,0,0,1,1
2026-05-31,1603,294,262,6,55,0,0,0,0,0,0,0
2026-06-01,1428,0,188,0,0,0,0,0,0,0,0,0
2026-06-02,1472,0,144,0,0,0,0,0,0,0,0,0
2026-06-03,1176,0,129,0,0,4,1,0,0,0,1,0
2026-06-04,1086,0,119,0,0,4,3,0,0,1,1,1
2026-06-05,1187,202,151,7,40,4,2,0,0,1,0,1
2026-06-06,1613,324,208,6,39,4,1,0,0,0,1,0
2026-06-07,1459,291,186,8,57,4.5,2,0,0,0,1,1
2026-06-08,1069,254,102,0,34,4,2,0,0,0,2,0
2026-06-09,943,227,128,7,43,0,0,0,0,0,0,0
2026-06-10,1034,221,152,3,34,0,0,0,0,0,0,0
2026-06-11,1077,0,141,4,44,3,1,0,0,1,0,0
2026-06-12,1246,225,173,4,54,0,0,0,0,0,0,0
2026-06-13,2032,368,294,5,69,0,0,0,0,0,0,0
2026-06-14,1589,353,235,8,50,0,0,0,0,0,0,0
2026-06-15,1021,216,117,6,34,0,0,0,0,0,0,0
2026-06-16,961,210,109,3,31,5,1,0,0,0,0,1
2026-06-17,872,205,127,8,15,4.67,3,0,0,0,1,2
2026-06-18,775,178,91,1,24,5,1,0,0,0,0,1
2026-06-19,865,182,102,1,29,3.5,2,0,0,1,1,0
2026-06-20,964,198,155,3,30,0,0,0,0,0,0,0
2026-06-21,1037,0,151,0,0,0,0,0,0,0,0,0
2026-06-22,829,0,86,3,0,0,0,0,0,0,0,0
2026-06-23,807,0,98,0,0,0,0,0,0,0,0,0
2026-06-24,683,0,76,0,0,0,0,0,0,0,0,0
2026-06-25,817,0,83,0,0,0,0,0,0,0,0,0
2026-06-26,724,0,75,0,0,5,1,0,0,0,0,1
2026-06-27,1013,0,106,0,0,0,0,0,0,0,0,0
